tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
938714,-85,-7,8097,-89.157,-139.857,8039.500,92.056,102.287,249.846,-8.571,-7.714,-36.572,-3.135,-11.957,-26.742,0,0,0,0,0,5.000
938814,-225,-227,8102,-89.986,-140.429,8039.486,93.009,102.660,249.843,-8.286,-5.714,-0.142,9.530,3.728,-0.036,0,0,0,0,0,5.000
938914,-127,-58,7976,-89.657,-139.771,8036.829,92.837,103.038,249.515,3.286,6.572,-26.572,-1.721,3.776,-3.282,0,0,0,0,0,5.000
939014,-52,-90,8554,-89.586,-140.971,8039.557,92.864,101.956,254.069,0.714,-12.000,27.285,0.270,-10.815,45.547,0,0,0,0,0,5.000
939114,-285,-180,8106,-90.414,-142.114,8038.286,94.333,101.939,253.510,-8.286,-11.429,-12.715,14.695,-0.173,-5.590,0,0,0,0,0,5.000
939214,95,-48,8413,-88.529,-141.071,8041.729,96.673,102.522,256.916,18.857,10.429,34.429,23.392,5.824,34.062,0,0,0,0,0,5.000
939314,-66,-55,8166,-87.071,-139.157,8041.557,96.231,102.859,256.829,14.571,19.143,-1.714,-4.411,3.377,-0.870,0,0,0,0,0,5.000
939414,16,-67,8201,-87.100,-139.100,8041.771,96.201,102.898,256.956,-0.286,0.571,2.144,-0.309,0.390,1.267,0,0,0,0,0,5.000
939514,4,-417,7650,-87.329,-140.929,8039.571,95.965,106.616,259.628,-2.286,-18.286,-22.002,-2.360,37.177,26.717,0,0,0,0,0,5.000
939614,-61,-26,7686,-87.329,-140.500,8038.929,95.965,107.016,260.445,0.000,4.286,-6.426,-0.000,4.001,8.176,0,0,0,0,0,5.000
939714,45,-303,7913,-86.986,-140.229,8039.057,96.393,106.579,260.381,3.429,2.714,1.284,4.283,-4.375,-0.644,0,0,0,0,0,5.000
939814,-185,-158,8166,-87.543,-139.500,8047.557,96.844,106.280,254.611,-5.571,7.286,85.000,4.511,-2.987,-57.705,0,0,0,0,0,5.000
939914,-7,-289,7726,-86.729,-140.529,8046.571,97.277,107.368,255.718,8.143,-10.286,-9.858,4.332,10.879,11.070,0,0,0,0,0,5.000
940014,37,80,8598,-85.243,-139.614,8051.700,98.355,108.957,263.021,14.857,9.143,51.289,10.782,15.897,73.035,0,0,0,0,0,5.000
940114,-145,-109,8100,-84.657,-138.443,8051.829,97.875,108.839,263.043,5.857,11.714,1.284,-4.809,-1.180,0.214,0,0,0,0,0,5.000
940214,-93,-226,8183,-84.271,-140.386,8052.100,97.788,109.171,263.168,3.857,-19.429,2.715,-0.869,3.313,1.254,0,0,0,0,0,5.000
940314,-86,-131,7463,-84.757,-142.586,8037.171,97.711,107.393,266.501,-4.857,-22.000,-149.287,-0.771,-17.775,33.334,0,0,0,0,0,5.000
940414,-174,-73,8165,-83.986,-141.714,8037.657,96.785,107.706,266.703,7.714,8.714,4.858,-9.252,3.132,2.014,0,0,0,0,0,5.000
940514,-122,-145,8032,-85.129,-141.471,8037.214,96.755,107.680,266.686,-11.429,2.428,-4.429,-0.302,-0.268,-0.167,0,0,0,0,0,5.000
940614,-216,-244,7720,-85.757,-142.157,8036.571,97.458,108.176,267.395,-6.286,-6.857,-6.431,7.027,4.967,7.087,0,0,0,0,0,5.000
940714,-83,15,7929,-85.914,-142.100,8035.571,97.444,108.258,267.664,-1.571,0.571,-10.000,-0.134,0.819,2.694,0,0,0,0,0,5.000
940814,-90,-325,8068,-85.971,-141.200,8039.000,97.446,106.457,266.518,-0.571,9.000,34.287,0.012,-18.012,-11.461,0,0,0,0,0,5.000
940914,-244,-151,8016,-86.486,-141.700,8041.543,98.181,106.420,265.435,-5.143,-5.000,25.430,7.349,-0.373,-10.829,0,0,0,0,0,5.000
941014,106,-122,8194,-86.371,-140.614,8044.286,98.400,106.227,266.004,1.143,10.857,27.427,2.191,-1.924,5.687,0,0,0,0,0,5.000
941114,-180,-82,8535,-86.386,-139.314,8056.628,98.413,106.380,268.431,-0.143,13.000,123.428,0.135,1.524,24.270,0,0,0,0,0,5.000
941214,6,-187,8065,-85.586,-138.371,8061.257,98.932,105.658,265.728,8.000,9.429,46.289,5.188,-7.218,-27.026,0,0,0,0,0,5.000
941314,28,-108,8141,-84.257,-139.943,8060.071,99.820,104.369,265.184,13.286,-15.714,-11.860,8.880,-12.893,-5.442,0,0,0,0,0,5.000
941414,-210,-1,7745,-84.629,-137.571,8054.843,100.238,105.606,267.724,-3.714,23.714,-52.285,4.179,12.369,25.403,0,0,0,0,0,5.000
941514,20,-281,8195,-82.629,-140.943,8054.443,100.907,106.361,267.494,20.000,-33.714,-3.999,6.687,7.553,-2.307,0,0,0,0,0,5.000
941614,-107,-42,7386,-83.457,-141.500,8038.429,100.865,105.737,273.411,-8.286,-5.571,-160.142,-0.414,-6.237,59.175,0,0,0,0,0,5.000
941714,-98,-271,8011,-81.700,-143.471,8036.700,99.516,106.841,273.196,17.571,-19.714,-17.285,-13.490,11.039,-2.147,0,0,0,0,0,5.000
941814,23,-19,8084,-81.029,-141.871,8035.271,100.060,107.850,272.683,6.714,16.000,-14.287,5.441,10.086,-5.130,0,0,0,0,0,5.000
941914,-210,-189,8063,-81.729,-141.957,8038.771,100.786,107.885,271.442,-7.000,-0.857,35.000,7.258,0.350,-12.417,0,0,0,0,0,5.000
942014,-62,-149,8086,-81.600,-144.029,8040.243,100.805,106.600,271.415,1.286,-20.714,14.712,0.194,-12.843,-0.271,0,0,0,0,0,5.000
942114,1,-97,8571,-80.457,-139.657,8051.943,101.281,102.069,276.345,11.429,43.714,117.002,4.753,-45.316,49.301,0,0,0,0,0,5.000
942214,-191,-203,8124,-80.886,-141.357,8055.900,101.683,102.119,275.363,-4.286,-17.000,39.570,4.026,0.498,-9.815,0,0,0,0,0,5.000
942314,-36,-127,8128,-82.900,-140.314,8057.329,99.351,101.887,275.474,-20.143,10.429,14.287,-23.324,-2.317,1.109,0,0,0,0,0,5.000
942414,-105,-279,8295,-81.500,-143.000,8054.843,98.334,103.023,272.517,14.000,-26.857,-24.858,-10.170,11.362,-29.568,0,0,0,0,0,5.000
942514,-26,-25,8082,-81.929,-139.657,8057.514,98.025,103.001,271.853,-4.286,33.428,26.714,-3.087,-0.218,-6.642,0,0,0,0,0,5.000
942614,9,-298,7753,-82.357,-143.971,8047.500,97.560,103.218,269.968,-4.286,-43.143,-100.142,-4.652,2.170,-18.850,0,0,0,0,0,5.000
942714,-111,-14,7714,-82.443,-143.029,8041.786,97.583,104.096,272.719,-0.857,9.429,-57.144,0.225,8.778,27.513,0,0,0,0,0,5.000
942814,61,-283,7996,-80.429,-145.800,8038.857,99.056,105.197,272.094,20.143,-27.714,-29.287,14.738,11.013,-6.255,0,0,0,0,0,5.000
942914,-117,-62,7613,-81.443,-146.700,8028.514,99.062,104.202,274.316,-10.143,-9.000,-103.428,0.058,-9.950,22.216,0,0,0,0,0,5.000
943014,-14,-240,7821,-78.571,-148.843,8023.486,98.057,104.556,274.847,28.714,-21.429,-50.283,-10.049,3.537,5.311,0,0,0,0,0,5.000
943114,5,-147,8335,-77.214,-148.557,8029.100,98.546,104.533,277.129,13.571,2.857,56.143,4.886,-0.227,22.826,0,0,0,0,0,5.000
943214,-97,-135,8111,-75.557,-147.357,8034.100,97.215,104.199,275.399,16.571,12.000,50.000,-13.310,-3.339,-17.302,0,0,0,0,0,5.000
943314,-52,-218,8157,-75.186,-150.643,8037.271,97.254,102.739,275.518,3.714,-32.857,31.714,0.396,-14.608,1.188,0,0,0,0,0,5.000
943414,-43,-134,8077,-74.429,-147.843,8037.714,97.296,100.458,275.556,7.571,28.000,4.429,0.413,-22.807,0.386,0,0,0,0,0,5.000
943514,-107,-282,8234,-72.429,-149.886,8040.971,95.143,101.704,276.508,20.000,-20.429,32.568,-21.528,12.457,9.517,0,0,0,0,0,5.000
943614,-78,-34,7925,-75.114,-148.314,8037.600,92.574,102.628,276.463,-26.857,15.714,-33.711,-25.688,9.244,-0.453,0,0,0,0,0,5.000
943714,-216,-286,7818,-75.743,-151.971,8026.886,93.376,102.908,270.161,-6.286,-36.572,-107.144,8.016,2.796,-63.019,0,0,0,0,0,5.000
943814,-90,1,7982,-77.257,-148.786,8025.843,92.733,104.135,270.191,-15.143,31.857,-10.430,-6.428,12.272,0.303,0,0,0,0,0,5.000
943914,-63,-184,8170,-78.814,-150.114,8024.372,91.558,103.982,269.120,-15.571,-13.286,-14.712,-11.751,-1.526,-10.716,0,0,0,0,0,5.000
944014,-219,-90,7981,-81.000,-150.600,8024.628,93.040,103.620,269.069,-21.857,-4.857,2.568,14.822,-3.620,-0.502,0,0,0,0,0,5.000
944114,41,-148,8206,-79.729,-148.886,8025.929,94.085,102.652,269.722,12.714,17.143,13.003,10.445,-9.683,6.525,0,0,0,0,0,5.000
944214,-163,-120,8536,-80.243,-147.986,8043.157,94.439,102.625,263.156,-5.143,9.000,172.285,3.547,-0.269,-65.660,0,0,0,0,0,5.000
944314,-15,-90,7749,-78.043,-146.857,8039.443,94.139,102.822,265.437,22.000,11.286,-37.144,-3.000,1.969,22.809,0,0,0,0,0,5.000
944414,40,-72,8469,-76.100,-145.514,8047.357,95.147,103.176,269.831,19.429,13.429,79.141,10.073,3.544,43.943,0,0,0,0,0,5.000
944514,-120,-38,8031,-74.371,-142.700,8050.814,93.215,103.384,268.043,17.286,28.143,34.575,-19.320,2.073,-17.879,0,0,0,0,0,5.000
944614,-27,-266,8096,-73.186,-146.429,8053.114,93.282,103.056,267.730,11.857,-37.286,22.998,0.671,-3.274,-3.130,0,0,0,0,0,5.000
944714,-137,-81,7461,-74.114,-143.457,8043.128,93.589,101.895,276.451,-9.286,29.714,-99.858,3.066,-11.615,87.207,0,0,0,0,0,5.000
944814,-91,-201,8125,-71.800,-144.314,8043.843,91.106,102.123,276.597,23.143,-8.571,7.144,-24.821,2.278,1.460,0,0,0,0,0,5.000
944914,-70,-87,7829,-74.500,-144.114,8037.229,88.165,102.221,276.119,-27.000,2.000,-66.143,-29.414,0.983,-4.778,0,0,0,0,0,5.000
945014,-198,-277,7902,-75.114,-147.486,8027.771,88.871,102.655,269.164,-6.143,-33.714,-94.570,7.057,4.344,-69.547,0,0,0,0,0,5.000
945114,-97,-15,8051,-76.571,-145.086,8026.757,88.380,103.755,268.941,-14.571,24.000,-10.142,-4.907,10.996,-2.233,0,0,0,0,0,5.000
945214,-49,-93,8544,-78.200,-143.957,8034.057,86.792,103.886,275.858,-16.286,11.286,72.998,-15.876,1.307,69.166,0,0,0,0,0,5.000
945314,-247,-183,8134,-81.400,-146.286,8039.029,88.804,102.903,274.475,-32.000,-23.286,49.717,20.119,-9.824,-13.829,0,0,0,0,0,5.000
945414,60,-106,8294,-80.586,-143.071,8042.971,89.830,100.571,276.122,8.143,32.143,39.424,10.256,-23.323,16.471,0,0,0,0,0,5.000
945514,-99,-117,8177,-79.614,-141.586,8055.100,89.256,100.176,262.774,9.714,14.857,121.289,-5.739,-3.948,-133.479,0,0,0,0,0,5.000
945614,-8,-9,8135,-78.600,-138.929,8059.443,89.660,101.186,261.544,10.143,26.571,43.428,4.037,10.097,-12.303,0,0,0,0,0,5.000
945714,-13,-414,7658,-77.571,-144.743,8053.171,89.993,105.057,265.796,10.286,-58.143,-62.715,3.330,38.715,42.529,0,0,0,0,0,5.000
945814,-126,-33,7712,-76.157,-141.971,8047.600,88.429,105.409,268.785,14.143,27.714,-55.713,-15.637,3.518,29.887,0,0,0,0,0,5.000
945914,37,-294,7983,-73.814,-145.343,8047.700,89.220,106.438,268.760,23.429,-33.714,1.001,7.909,10.295,-0.253,0,0,0,0,0,5.000
946014,-152,-92,7927,-75.243,-145.371,8038.743,89.659,106.424,262.103,-14.286,-0.286,-89.575,4.388,-0.146,-66.573,0,0,0,0,0,5.000
946114,-30,-250,7981,-71.600,-146.371,8036.957,86.175,107.071,262.064,36.429,-10.000,-17.856,-34.838,6.476,-0.385,0,0,0,0,0,5.000
946214,31,18,8041,-72.514,-145.429,8031.643,84.730,108.218,258.127,-9.143,9.429,-53.140,-14.450,11.466,-39.373,0,0,0,0,0,5.000
946314,-191,-211,8035,-74.300,-147.657,8029.771,85.883,107.939,257.620,-17.857,-22.286,-18.716,11.532,-2.793,-5.065,0,0,0,0,0,5.000
946414,-80,-87,8110,-75.671,-147.943,8028.471,85.194,107.751,256.982,-13.714,-2.857,-13.003,-6.892,-1.876,-6.385,0,0,0,0,0,5.000
946514,26,-59,8569,-75.357,-142.829,8041.600,85.527,103.262,260.758,3.143,51.143,131.289,3.333,-44.894,37.765,0,0,0,0,0,5.000
946614,-195,-154,8132,-77.271,-144.657,8047.971,86.676,102.306,257.419,-19.143,-18.286,63.711,11.491,-9.561,-33.392,0,0,0,0,0,5.000
946714,-15,-138,8212,-78.129,-142.300,8052.243,85.755,100.515,257.625,-8.571,23.571,42.715,-9.216,-17.903,2.055,0,0,0,0,0,5.000
946814,-94,-211,7889,-76.829,-143.057,8048.286,84.809,100.830,257.974,13.000,-7.571,-39.570,-9.454,3.145,3.494,0,0,0,0,0,5.000
946914,-50,12,8010,-77.443,-138.757,8052.343,84.456,100.933,255.091,-6.143,43.000,40.571,-3.530,1.026,-28.833,0,0,0,0,0,5.000
947014,-93,-379,7751,-79.300,-145.314,8040.243,83.341,101.416,248.935,-18.571,-65.571,-121.001,-11.150,4.838,-61.557,0,0,0,0,0,5.000
947114,-206,-76,7727,-80.171,-144.843,8034.914,84.337,101.660,251.577,-8.714,4.714,-53.286,9.954,2.441,26.420,0,0,0,0,0,5.000
947214,44,-224,7995,-78.214,-144.814,8032.229,85.597,101.638,250.984,19.571,0.286,-26.855,12.598,-0.225,-5.924,0,0,0,0,0,5.000
947314,-183,-59,8384,-79.600,-143.786,8045.386,86.492,102.136,244.865,-13.857,10.286,131.572,8.953,4.977,-61.192,0,0,0,0,0,5.000
947414,-22,-226,7868,-77.429,-145.971,8041.143,86.001,102.234,245.329,21.714,-21.857,-42.427,-4.906,0.988,4.633,0,0,0,0,0,5.000
947514,72,-26,8481,-74.657,-144.271,8047.557,87.631,103.221,250.814,27.714,17.000,64.141,16.294,9.866,54.854,0,0,0,0,0,5.000
947614,-114,-64,8059,-73.200,-141.700,8052.400,86.103,102.946,247.696,14.571,25.714,48.428,-15.277,-2.747,-31.180,0,0,0,0,0,5.000
947714,-28,-216,8159,-72.414,-145.000,8055.686,86.261,101.563,247.563,7.857,-33.000,32.856,1.578,-13.829,-1.333,0,0,0,0,0,5.000
947814,-133,-174,7444,-73.029,-142.843,8046.771,86.537,99.296,257.974,-6.143,21.572,-89.141,2.757,-22.677,104.117,0,0,0,0,0,5.000
947914,-111,-172,8109,-71.129,-143.143,8048.100,84.190,99.352,258.052,19.000,-3.000,13.286,-23.465,0.559,0.776,0,0,0,0,0,5.000
948014,-109,-54,7760,-74.200,-142.171,8041.900,81.553,99.885,259.681,-30.714,9.714,-62.002,-26.375,5.330,16.286,0,0,0,0,0,5.000
948114,-228,-294,7951,-74.886,-145.200,8033.557,82.634,101.219,253.000,-6.857,-30.286,-83.428,10.813,13.347,-66.808,0,0,0,0,0,5.000
948214,-104,-19,8011,-76.457,-142.800,8032.786,82.125,102.187,252.985,-15.714,24.000,-7.715,-5.088,9.675,-0.147,0,0,0,0,0,5.000
948314,-29,-97,8508,-77.271,-142.643,8038.029,81.364,102.249,258.907,-8.143,1.572,52.432,-7.607,0.618,59.219,0,0,0,0,0,5.000
948414,-288,-153,8022,-78.386,-144.814,8041.986,83.676,100.822,256.504,-11.143,-21.714,39.570,23.114,-14.271,-24.032,0,0,0,0,0,5.000
948514,74,-88,8180,-77.614,-142.057,8041.771,84.820,99.692,256.382,7.714,27.571,-2.144,11.446,-11.293,-1.217,0,0,0,0,0,5.000
948614,-168,-34,8536,-78.486,-141.943,8058.200,85.429,99.812,250.615,-8.714,1.143,164.287,6.086,1.191,-57.669,0,0,0,0,0,5.000
948714,-33,-131,7961,-77.557,-139.943,8057.486,85.565,98.601,250.820,9.286,20.000,-7.144,1.360,-12.107,2.047,0,0,0,0,0,5.000
948814,74,-157,8132,-76.829,-141.914,8058.171,86.629,97.537,250.957,7.286,-19.714,6.855,10.636,-10.640,1.371,0,0,0,0,0,5.000
948914,-94,-22,7868,-75.171,-139.529,8055.386,85.162,98.395,251.968,16.572,23.857,-27.856,-14.662,8.577,10.112,0,0,0,0,0,5.000
949014,11,-334,8026,-74.129,-142.171,8054.529,85.762,101.062,251.965,10.429,-26.429,-8.569,5.997,26.673,-0.036,0,0,0,0,0,5.000
949114,-148,-206,7316,-76.257,-143.729,8036.600,85.720,101.193,259.125,-21.286,-15.571,-179.287,-0.420,1.316,71.606,0,0,0,0,0,5.000
949214,-96,-197,7968,-74.900,-143.643,8034.372,84.638,101.146,259.035,13.571,0.857,-22.285,-10.822,-0.477,-0.905,0,0,0,0,0,5.000
949314,-46,-55,8013,-75.043,-142.614,8032.729,84.581,101.674,258.800,-1.429,10.286,-16.431,-0.574,5.287,-2.344,0,0,0,0,0,5.000
949414,-196,-211,8057,-76.343,-141.643,8029.329,85.723,100.687,256.889,-13.000,9.714,-33.999,11.421,-9.877,-19.117,0,0,0,0,0,5.000
949514,-86,-47,8158,-77.200,-141.957,8030.414,85.515,100.356,257.269,-8.571,-3.143,10.854,-2.079,-3.308,3.806,0,0,0,0,0,5.000
949614,-30,46,8522,-77.757,-137.043,8041.400,85.077,101.015,261.572,-5.571,49.143,109.858,-4.375,6.589,43.022,0,0,0,0,0,5.000
949714,-213,-162,8109,-79.214,-139.157,8047.043,86.496,99.961,258.693,-14.571,-21.143,56.431,14.185,-10.541,-28.790,0,0,0,0,0,5.000
949814,-39,-155,8150,-80.643,-137.329,8049.243,84.981,98.472,258.904,-14.286,18.286,21.997,-15.150,-14.884,2.113,0,0,0,0,0,5.000
949914,-149,-189,7777,-81.100,-139.143,8051.586,85.261,98.238,255.667,-4.571,-18.143,23.433,2.799,-2.349,-32.364,0,0,0,0,0,5.000
950014,-36,-6,7975,-81.414,-135.800,8053.786,85.053,98.729,254.333,-3.143,33.428,21.997,-2.076,4.912,-13.346,0,0,0,0,0,5.000
950114,-109,-392,7865,-83.043,-139.300,8047.071,84.472,103.301,253.021,-16.286,-35.000,-67.144,-5.808,45.719,-13.120,0,0,0,0,0,5.000
950214,-196,-102,7869,-84.457,-138.829,8043.614,85.516,103.394,253.776,-14.143,4.714,-34.570,10.441,0.938,7.550,0,0,0,0,0,5.000
950314,82,-328,7928,-82.543,-140.400,8040.343,87.694,105.402,253.769,19.143,-15.714,-32.715,21.772,20.078,-0.067,0,0,0,0,0,5.000
950414,-176,-171,7859,-84.443,-140.929,8037.229,88.255,105.461,254.636,-19.000,-5.286,-31.143,5.617,0.593,8.672,0,0,0,0,0,5.000
950514,-39,-266,7730,-83.471,-140.700,8030.029,88.376,105.172,256.092,9.714,2.286,-71.997,1.205,-2.891,14.556,0,0,0,0,0,5.000
950614,-2,101,8496,-82.386,-138.771,8038.186,88.902,108.303,261.650,10.857,19.286,81.567,5.258,31.301,55.583,0,0,0,0,0,5.000
950714,-143,-122,8153,-81.343,-136.429,8042.971,87.749,106.856,260.641,10.429,23.428,47.856,-11.528,-14.461,-10.094,0,0,0,0,0,5.000
950814,-96,-125,8196,-81.429,-138.229,8046.029,87.760,105.580,261.162,-0.857,-18.000,30.576,0.113,-12.765,5.214,0,0,0,0,0,5.000
950914,-45,-70,7863,-81.171,-136.600,8041.643,87.840,105.740,261.621,2.571,16.286,-43.857,0.799,1.605,4.586,0,0,0,0,0,5.000
951014,-191,-101,8173,-80.771,-136.757,8044.386,87.273,105.679,261.977,4.000,-1.571,27.427,-5.666,-0.612,3.560,0,0,0,0,0,5.000
951114,-98,-226,7764,-82.757,-137.871,8038.071,86.053,106.202,263.329,-19.857,-11.143,-63.145,-12.204,5.226,13.517,0,0,0,0,0,5.000
951214,-247,-259,7878,-83.957,-139.857,8028.671,87.733,107.144,257.056,-12.000,-19.857,-93.999,16.799,9.426,-62.727,0,0,0,0,0,5.000
951314,-75,-29,7953,-84.814,-138.986,8031.586,87.347,107.792,255.017,-8.571,8.714,29.146,-3.857,6.481,-20.389,0,0,0,0,0,5.000
951414,-95,-136,8405,-86.743,-139.900,8030.671,86.051,107.491,253.558,-19.286,-9.143,-9.146,-12.964,-3.010,-14.593,0,0,0,0,0,5.000
951514,-252,-171,8150,-88.629,-141.800,8032.372,88.179,106.847,253.953,-18.857,-19.000,17.002,21.281,-6.445,3.952,0,0,0,0,0,5.000
951614,34,6,8372,-87.757,-137.914,8036.314,89.081,107.205,257.034,8.714,38.857,39.429,9.016,3.579,30.812,0,0,0,0,0,5.000
951714,-110,-23,8394,-87.371,-137.086,8049.643,88.925,107.864,250.975,3.857,8.286,133.286,-1.558,6.588,-60.596,0,0,0,0,0,5.000
951814,-25,-79,8103,-86.429,-135.343,8049.329,89.231,107.802,250.894,9.429,17.429,-3.145,3.059,-0.612,-0.808,0,0,0,0,0,5.000
951914,70,-249,7918,-84.429,-137.657,8050.600,91.125,108.477,249.998,20.000,-23.143,12.715,18.947,6.741,-8.959,0,0,0,0,0,5.000
952014,-58,-12,7716,-82.429,-133.871,8047.943,90.142,108.171,252.539,20.000,37.857,-26.572,-9.836,-3.053,25.409,0,0,0,0,0,5.000
952114,43,-385,7950,-80.429,-139.157,8046.500,91.342,111.230,252.806,20.000,-52.857,-14.429,11.996,30.589,2.668,0,0,0,0,0,5.000
952214,-147,-217,7469,-81.829,-140.929,8031.143,91.600,111.468,254.761,-14.000,-17.714,-153.569,2.582,2.380,19.559,0,0,0,0,0,5.000
952314,-28,-234,8104,-78.700,-141.657,8030.714,89.624,111.907,254.613,31.286,-7.286,-4.287,-19.762,4.384,-1.482,0,0,0,0,0,5.000
952414,-28,-164,7742,-79.957,-142.486,8022.829,88.276,111.854,254.885,-12.571,-8.286,-78.857,-13.473,-0.524,2.715,0,0,0,0,0,5.000
952514,-229,-229,7972,-81.814,-144.086,8019.900,90.008,112.278,254.274,-18.571,-16.000,-29.287,17.316,4.242,-6.112,0,0,0,0,0,5.000
952614,-95,-28,8108,-83.057,-144.357,8019.514,89.580,111.974,254.119,-12.429,-2.714,-3.857,-4.282,-3.043,-1.545,0,0,0,0,0,5.000
952714,-60,4,8696,-83.729,-138.386,8034.343,89.227,108.528,262.730,-6.714,59.714,148.286,-3.522,-34.463,86.112,0,0,0,0,0,5.000
952814,-251,-181,8134,-85.514,-140.500,8040.372,91.283,107.894,260.093,-17.857,-21.143,60.288,20.552,-6.339,-26.372,0,0,0,0,0,5.000
952914,20,-54,8211,-85.757,-137.071,8043.628,90.979,106.769,260.781,-2.429,34.286,32.568,-3.042,-11.249,6.878,0,0,0,0,0,5.000
953014,-92,-92,7932,-84.900,-137.071,8043.700,90.632,106.769,260.750,8.571,0.000,0.718,-3.461,0.000,-0.312,0,0,0,0,0,5.000
953114,-1,5,8134,-84.486,-133.429,8045.886,90.948,107.203,260.856,4.143,36.429,21.855,3.157,4.342,1.064,0,0,0,0,0,5.000
953214,-23,-378,7735,-85.257,-139.086,8041.514,90.191,109.487,263.452,-7.714,-56.571,-43.716,-7.570,22.840,25.963,0,0,0,0,0,5.000
953314,-125,-24,7737,-84.314,-136.414,8037.257,89.423,109.980,265.919,9.429,26.714,-42.568,-7.687,4.930,24.670,0,0,0,0,0,5.000
953414,71,-230,8030,-82.157,-138.457,8036.114,91.302,110.371,265.776,21.571,-20.428,-11.431,18.796,3.906,-1.432,0,0,0,0,0,5.000
953514,-205,-117,8414,-85.457,-139.286,8033.900,91.508,109.988,261.945,-33.000,-8.286,-22.144,2.055,-3.826,-38.309,0,0,0,0,0,5.000
953614,-28,-227,7814,-83.071,-140.329,8029.357,90.795,110.468,262.960,23.857,-10.428,-45.430,-7.128,4.796,10.148,0,0,0,0,0,5.000
953714,34,88,8503,-82.371,-137.100,8033.514,91.503,113.743,268.065,7.000,32.286,41.572,7.082,32.749,51.052,0,0,0,0,0,5.000
953814,-159,-61,8117,-83.300,-134.957,8036.771,91.945,113.743,267.675,-9.286,21.429,32.573,4.420,0.005,-3.908,0,0,0,0,0,5.000
953914,-66,-145,8218,-83.529,-137.200,8039.743,91.882,112.363,268.514,-2.286,-22.429,29.712,-0.632,-13.804,8.394,0,0,0,0,0,5.000
954014,-70,-137,7475,-83.200,-133.743,8035.800,91.889,108.528,274.681,3.286,34.571,-39.429,0.067,-38.354,61.665,0,0,0,0,0,5.000
954114,-165,-110,8102,-82.614,-134.229,8041.157,91.232,108.344,272.252,5.857,-4.857,53.574,-6.563,-1.836,-24.287,0,0,0,0,0,5.000
954214,-93,-210,7736,-84.571,-134.029,8037.457,89.956,108.191,274.604,-19.571,2.000,-37.002,-12.766,-1.531,23.519,0,0,0,0,0,5.000
954314,-277,-298,7949,-85.914,-137.443,8031.243,92.091,109.532,271.597,-13.429,-34.143,-62.144,21.356,13.412,-30.070,0,0,0,0,0,5.000
954414,-107,-35,7937,-87.129,-134.714,8032.229,91.800,109.671,271.127,-12.143,27.286,9.858,-2.908,1.389,-4.695,0,0,0,0,0,5.000
954514,-74,-325,8102,-89.214,-138.986,8026.814,89.798,111.166,265.844,-20.857,-42.714,-54.141,-20.024,14.951,-52.831,0,0,0,0,0,5.000
954614,-209,-173,8004,-90.571,-140.543,8026.029,90.874,110.868,265.829,-13.571,-15.571,-7.856,10.758,-2.982,-0.150,0,0,0,0,0,5.000
954714,69,-18,8225,-89.186,-137.714,8026.971,92.542,111.431,266.416,13.857,28.286,9.424,16.678,5.631,5.864,0,0,0,0,0,5.000
954814,-144,-26,8546,-89.343,-135.600,8042.714,92.625,112.124,264.051,-1.571,21.143,157.432,0.835,6.934,-23.648,0,0,0,0,0,5.000
954914,-28,-126,8123,-88.157,-134.943,8042.914,92.871,112.044,264.106,11.857,6.572,1.997,2.461,-0.805,0.554,0,0,0,0,0,5.000
955014,77,-70,8155,-85.500,-135.171,8048.557,94.876,111.895,262.214,26.571,-2.286,56.431,20.048,-1.491,-18.920,0,0,0,0,0,5.000
955114,-73,-5,7889,-83.286,-131.043,8047.671,93.321,111.288,262.647,22.143,41.286,-8.857,-15.556,-6.065,4.324,0,0,0,0,0,5.000
955214,-3,-319,8097,-81.843,-135.329,8048.900,93.769,112.659,262.673,14.429,-42.857,12.285,4.483,13.708,0.267,0,0,0,0,0,5.000
955314,-122,-237,7357,-83.171,-137.329,8032.457,93.669,113.202,269.360,-13.286,-20.000,-164.429,-0.993,5.432,66.867,0,0,0,0,0,5.000
955414,-103,-194,7916,-80.529,-137.914,8030.943,90.406,113.388,269.712,26.429,-5.857,-15.142,-32.634,1.855,3.523,0,0,0,0,0,5.000
955514,-46,-64,8029,-82.243,-137.571,8028.786,88.579,113.574,269.115,-17.143,3.429,-21.572,-18.272,1.865,-5.976,0,0,0,0,0,5.000
955614,-213,-238,8083,-82.886,-140.486,8022.314,89.359,113.496,262.198,-6.429,-29.143,-64.712,7.799,-0.777,-69.171,0,0,0,0,0,5.000
955714,-113,-40,8141,-84.029,-139.186,8024.886,89.225,114.117,262.466,-11.429,13.000,25.713,-1.339,6.207,2.686,0,0,0,0,0,5.000
955814,-54,78,8594,-85.857,-135.829,8031.486,87.257,116.965,270.755,-18.286,33.571,66.001,-19.674,28.477,82.884,0,0,0,0,0,5.000
955914,-233,-150,8141,-87.843,-137.657,8035.386,88.985,116.169,270.337,-19.857,-18.286,38.999,17.272,-7.960,-4.171,0,0,0,0,0,5.000
956014,0,-89,8226,-88.000,-134.157,8038.243,88.820,113.869,271.278,-1.571,35.000,28.569,-1.651,-23.003,9.409,0,0,0,0,0,5.000
