tmstm,rssi,type,mac
1415603,-36,88,009acdbcffe3
1415662,-87,80,345760ecae40
1415664,-91,80,4632c85e95c5
1415674,-75,80,d06f820dca00
1415728,-70,88,d06f820dca00
1415732,-66,80,9897d19bbdf8
1415751,-90,80,b2c28721bc6b
1415764,-86,80,345760ecae40
1415778,-34,88,009acdbcffe3
1415800,-86,48,1801f13b9f03
1415842,-91,80,b0c28721bc6a
1415860,-70,88,d06f820dca00
1415880,-75,80,d06f820dca00
1415880,-60,48,5c0339b443d2
1415937,-66,80,9897d19bbdf8
1415944,-91,80,b2c28721bc6b
1415963,-34,88,009acdbcffe3
1415969,-86,80,345760ecae40
1415971,-92,80,4632c85e95c5
1415981,-75,80,d06f820dca00
1416039,-66,80,9897d19bbdf8
1416045,-91,80,b0c28721bc6a
1416046,-90,80,b2c28721bc6b
1416068,-71,c8,dc90884a7739
1416071,-87,80,345760ecae40
1416081,-76,80,d06f820dca00
1416105,-72,88,d06f820dca00
1416118,-85,48,1801f13b9f03
1416142,-66,80,9897d19bbdf8
1416148,-89,80,b0c28721bc6a
1416151,-89,80,b2c28721bc6b
1418189,-93,80,7c8779019402
1418252,-64,80,10c25a50cbd1
1419933,-90,80,e894f6e6fc32
1420188,-96,88,c471545448d6
1420222,-93,80,c471545448d6
1420925,-91,80,e067b32dc3b6
1423175,-92,48,1436c6a65d78
1423224,-78,80,fcb4e6c5ee2a
1423233,-77,80,d0bf9c5495bb
1423492,-85,88,fcb4e6c5ee2a
1423542,-78,88,d0bf9c5495bb
1425183,-85,88,bccab5d2c7d0
1425316,-81,80,bccab5d2c7d0
1425322,-80,08,bccab5d2c7d0
1425865,-92,48,285aeb04c3e6
1426217,-76,80,58238ce84753
1426219,-77,80,5a238ce84754
1427510,-95,48,d02598c765cf
1428225,-64,80,9897d19bbdf8
1428230,-89,80,b0c28721bc6a
1428232,-88,80,b2c28721bc6b
1428254,-71,88,d06f820dca00
1428256,-26,88,009acdbcffe3
1428259,-93,80,4632c85e95c5
1428270,-74,80,d06f820dca00
1428302,-94,08,4432c85e95c4
1428327,-64,80,9897d19bbdf8
1428332,-68,88,9897d19bbdf8
1428335,-89,80,b0c28721bc6a
1428360,-95,80,4432c85e95c4
1428370,-73,80,d06f820dca00
1428439,-89,80,b2c28721bc6b
1428462,-84,80,345760ecae40
1428469,-29,48,009acdbcffe3
1428494,-71,88,d06f820dca00
1428522,-61,88,5c0339b443d2
1428532,-64,80,9897d19bbdf8
1428539,-89,80,b2c28721bc6b
1428564,-83,80,345760ecae40
1428567,-93,80,4632c85e95c5
1428574,-75,80,d06f820dca00
1428641,-88,80,b0c28721bc6a
1428738,-65,80,9897d19bbdf8
1428752,-86,80,b2c28721bc6b
1428769,-84,80,345760ecae40
1428792,-29,48,009acdbcffe3
1428800,-71,88,d06f820dca00
1428802,-33,88,009acdbcffe3
1428840,-65,80,9897d19bbdf8
1428844,-92,80,b0c28721bc6a
1428848,-88,80,b2c28721bc6b
1428871,-84,80,345760ecae40
1428882,-74,80,d06f820dca00
1429010,-71,88,d06f820dca00
1429044,-64,80,9897d19bbdf8
1429049,-88,80,b0c28721bc6a
1429051,-89,80,b2c28721bc6b
1429076,-83,80,345760ecae40
1429081,-93,80,4632c85e95c5
1429088,-74,80,d06f820dca00
1429089,-66,c8,dc90884a7739
1429142,-87,50,b0c28721bc6a
1429147,-92,50,4432c85e95c4
1429151,-64,80,9897d19bbdf8
1429154,-87,80,b0c28721bc6a
1429156,-88,80,b2c28721bc6b
1429692,-67,88,9897d19bbdf8
1431194,-94,80,7c8779019402
1431257,-51,80,10c25a50cbd1
1432323,-94,80,e894f6e6fc32
1433226,-93,80,c471545448d6
1433418,-91,80,e067b32dc3b6
1433623,-89,80,78719c4752b0
1433831,-94,08,78719c4752b0
1433871,-89,48,a8515b13c5ac
1436232,-87,80,fcb4e6c5ee2a
1436237,-88,80,d0bf9c5495bb
1436323,-93,88,e067b357bdde
1436339,-95,80,e067b357bdde
1436475,-93,88,1436c6a65d78
1436566,-92,c8,306a854736a0
1436643,-80,80,fcb4e6c5ee2a
1436646,-86,80,d0bf9c5495bb
1438317,-85,80,bccab5d2c7d0
1439198,-95,08,c83a35be8d81
1439222,-74,80,58238ce84753
1439223,-74,80,5a238ce84754
1439943,-74,08,58238ce84753
1441212,-34,88,009acdbcffe3
1441214,-69,88,d06f820dca00
1441230,-66,80,9897d19bbdf8
1441235,-90,80,b0c28721bc6a
1441239,-90,80,b2c28721bc6b
1441262,-83,80,345760ecae40
1441265,-86,48,1801f13b9f03
1441269,-34,88,009acdbcffe3
1441277,-76,80,d06f820dca00
1441333,-67,80,9897d19bbdf8
1441344,-84,88,345760ecae40
1441368,-83,80,345760ecae40
1441378,-69,88,d06f820dca00
1441413,-34,88,009acdbcffe3
1441480,-76,80,d06f820dca00
1441537,-67,80,9897d19bbdf8
1441544,-89,80,b0c28721bc6a
1441549,-90,80,b2c28721bc6b
1441565,-70,88,d06f820dca00
1441565,-34,88,009acdbcffe3
1441569,-83,80,345760ecae40
1441573,-85,48,1801f13b9f03
1441584,-77,80,d06f820dca00
1441639,-66,80,9897d19bbdf8
1441648,-69,88,d06f820dca00
1441648,-34,88,009acdbcffe3
1441666,-94,08,4432c85e95c4
1441691,-69,c8,dc90884a7739
1441751,-91,80,b0c28721bc6a
1441756,-90,80,b2c28721bc6b
1441756,-65,48,5c0339b443d2
1441773,-85,80,345760ecae40
1441775,-34,88,009acdbcffe3
1441786,-77,80,d06f820dca00
1441805,-69,88,d06f820dca00
1441833,-86,48,1801f13b9f03
1441847,-67,80,9897d19bbdf8
1441853,-92,80,b0c28721bc6a
1441858,-91,80,b2c28721bc6b
1441876,-34,88,009acdbcffe3
1441878,-94,08,345760ecae40
1441889,-82,80,d06f820dca00
1441897,-69,c8,dc90884a7739
1441932,-71,88,d06f820dca00
1441947,-66,80,9897d19bbdf8
1441953,-90,80,b0c28721bc6a
1441956,-92,80,b2c28721bc6b
1441978,-83,80,345760ecae40
1441982,-34,88,009acdbcffe3
1441992,-77,80,d06f820dca00
1441992,-66,48,5c0339b443d2
1442026,-90,40,b0890093cfa6
1442030,-83,50,345760ecae40
1442037,-66,50,9897d19bbdf8
1442038,-70,88,d06f820dca00
1442038,-34,88,009acdbcffe3
1442049,-66,80,9897d19bbdf8
1442070,-90,80,b2c28721bc6b
1442081,-84,80,345760ecae40
1442081,-86,48,b0890093cfa6
1442095,-81,80,d06f820dca00
1442098,-89,88,345760ecae40
1442104,-34,88,009acdbcffe3
1442120,-69,88,d06f820dca00
1442152,-67,80,9897d19bbdf8
1442156,-91,80,b0c28721bc6a
1442480,-67,88,9897d19bbdf8
1444199,-95,80,7c8779019402
1444262,-53,80,10c25a50cbd1
1444269,-93,50,7c8779019402
1446218,-95,80,e067b32dc3b6
1446332,-93,80,c471545448d6
1446425,-90,80,78719c4752b0
1449231,-94,88,e067b357bdde
1449242,-79,80,fcb4e6c5ee2a
1449245,-84,80,d0bf9c5495bb
1449270,-93,80,8c61a36f465a
1449342,-93,80,e067b357bdde
1449992,-91,88,1436c6a65d78
1451219,-87,80,bccab5d2c7d0
1452228,-75,80,58238ce84753
1452229,-75,80,5a238ce84754
1452412,-73,48,c4366c9a74aa
1452438,-76,08,58238ce84753
1452690,-95,08,c83a35be8d81
1452843,-75,c8,58238ce84753
1453148,-76,80,58238ce84753
1453150,-76,80,5a238ce84754
1454177,-78,80,d06f820dca00
1454235,-67,80,9897d19bbdf8
1454268,-85,80,345760ecae40
1454310,-74,88,5c0339b443d2
1454314,-72,88,d06f820dca00
1454348,-91,80,b2c28721bc6b
1454382,-75,80,d06f820dca00
1454438,-89,50,b0c28721bc6a
1454443,-66,80,9897d19bbdf8
1454447,-89,80,b0c28721bc6a
1454460,-31,48,009acdbcffe3
1454471,-85,80,345760ecae40
1454482,-75,80,d06f820dca00
1454504,-91,48,b0890093cfa6
1454519,-86,48,1801f13b9f03
1454542,-66,80,9897d19bbdf8
1454546,-89,80,b0c28721bc6a
1454548,-90,80,b2c28721bc6b
1454573,-84,80,345760ecae40
1454576,-96,80,4632c85e95c5
1454584,-73,80,d06f820dca00
1454585,-74,08,d06f820dca00
1454585,-67,c8,dc90884a7739
1454644,-66,80,9897d19bbdf8
1454648,-90,80,b0c28721bc6a
1454650,-91,80,b2c28721bc6b
1454676,-85,80,345760ecae40
1454679,-94,80,4632c85e95c5
1454687,-75,80,d06f820dca00
1454747,-66,80,9897d19bbdf8
1454751,-89,80,b0c28721bc6a
1454753,-90,80,b2c28721bc6b
1454793,-68,88,dc90884a7739
1454881,-84,80,345760ecae40
1454883,-96,80,4632c85e95c5
1454891,-77,80,d06f820dca00
1454917,-73,48,5c0339b443d2
1454923,-94,08,4432c85e95c4
1454951,-66,80,9897d19bbdf8
1454956,-90,80,b0c28721bc6a
1454956,-34,88,009acdbcffe3
1454983,-85,80,345760ecae40
1454986,-96,80,4632c85e95c5
1454994,-77,80,d06f820dca00
1455000,-68,c8,dc90884a7739
1455034,-72,88,d06f820dca00
1455043,-34,88,009acdbcffe3
1455054,-66,80,9897d19bbdf8
1455054,-68,08,9897d19bbdf8
1455095,-77,80,d06f820dca00
1455157,-92,88,345760ecae40
1455161,-90,80,b0c28721bc6a
1455163,-88,80,b2c28721bc6b
1457203,-92,80,7c8779019402
1457267,-53,80,10c25a50cbd1
1458230,-91,80,e894f6e6fc32
1459222,-91,80,e067b32dc3b6
1459235,-95,80,c471545448d6
1459791,-92,50,c471545448d6
1462247,-80,80,d0bf9c5495bb
1462259,-80,80,fcb4e6c5ee2a
1462309,-79,88,d0bf9c5495bb
1462892,-88,88,1436c6a65d78
1463093,-94,80,8c61a36f465a
1464229,-81,80,bccab5d2c7d0
1464253,-85,88,bccab5d2c7d0
1464343,-82,08,bccab5d2c7d0
1465232,-79,80,58238ce84753
1465234,-78,80,5a238ce84754
1465276,-75,48,c4366c9a74aa
1467173,-95,80,4432c85e95c4
1467174,-93,80,4632c85e95c5
1467176,-97,50,4432c85e95c4
1467239,-66,80,9897d19bbdf8
1467246,-66,50,9897d19bbdf8
1467251,-89,80,b2c28721bc6b
1467271,-85,80,345760ecae40
1467274,-94,80,4632c85e95c5
1467286,-77,80,d06f820dca00
1467293,-30,48,009acdbcffe3
1467308,-93,08,4432c85e95c4
1467313,-73,88,5c0339b443d2
1467342,-65,80,9897d19bbdf8
1467346,-89,80,b0c28721bc6a
1467359,-90,80,b2c28721bc6b
1467373,-86,80,345760ecae40
1467388,-75,80,d06f820dca00
1467471,-70,88,d06f820dca00
1467516,-73,88,9897d19bbdf8
1467546,-66,80,9897d19bbdf8
1467551,-91,80,b0c28721bc6a
1467553,-89,80,b2c28721bc6b
1467578,-86,80,345760ecae40
1467582,-94,80,4632c85e95c5
1467594,-76,80,d06f820dca00
1467649,-66,80,9897d19bbdf8
1467654,-91,80,b0c28721bc6a
1467657,-89,80,b2c28721bc6b
1467682,-91,80,4432c85e95c4
1467719,-70,88,d06f820dca00
1467734,-90,08,4432c85e95c4
1467751,-66,80,9897d19bbdf8
1467779,-91,80,b0c28721bc6a
1467783,-87,80,345760ecae40
1467785,-91,80,4432c85e95c4
1467787,-91,80,4632c85e95c5
1467796,-77,80,d06f820dca00
1467797,-67,c8,dc90884a7739
1467797,-71,88,d06f820dca00
1467808,-34,88,009acdbcffe3
1467854,-67,80,9897d19bbdf8
1467862,-91,80,b0c28721bc6a
1467868,-91,80,b2c28721bc6b
1467885,-85,80,345760ecae40
1467898,-79,80,d06f820dca00
1467991,-92,80,4632c85e95c5
1468047,-67,c8,dc90884a7739
1468058,-66,80,9897d19bbdf8
1468063,-91,80,b0c28721bc6a
1468065,-90,80,b2c28721bc6b
1468090,-85,80,345760ecae40
1468093,-95,80,4632c85e95c5
1468103,-76,80,d06f820dca00
1468161,-66,80,9897d19bbdf8
1468165,-90,80,b0c28721bc6a
1468167,-90,80,b2c28721bc6b
1469695,-83,40,58c5cbd26927
1470208,-94,80,7c8779019402
1470272,-53,80,10c25a50cbd1
1471848,-92,80,e894f6e6fc32
1472534,-94,80,e067b32dc3b6
1472547,-92,80,c471545448d6
1472844,-90,08,78719c4752b0
1475251,-85,80,d0bf9c5495bb
1475254,-80,80,fcb4e6c5ee2a
1475351,-95,80,e067b357bdde
1475389,-90,88,1436c6a65d78
1477189,-85,88,bccab5d2c7d0
1477230,-79,80,bccab5d2c7d0
1478239,-77,80,58238ce84753
1478240,-79,80,5a238ce84754
1480173,-87,80,345760ecae40
1480183,-78,80,d06f820dca00
1480244,-67,80,9897d19bbdf8
1480257,-90,80,b0c28721bc6a
1480261,-90,80,b2c28721bc6b
1480279,-93,80,4632c85e95c5
1480378,-90,80,345760ecae40
1480391,-79,80,d06f820dca00
1480449,-66,80,9897d19bbdf8
1480454,-91,80,b0c28721bc6a
1480456,-91,80,b2c28721bc6b
1480646,-75,88,9897d19bbdf8
1480685,-89,80,345760ecae40
1480699,-80,80,d06f820dca00
1480756,-67,80,9897d19bbdf8
1480766,-90,80,b0c28721bc6a
1480770,-91,80,b2c28721bc6b
1480910,-75,88,9897d19bbdf8
1480945,-93,08,4432c85e95c4
1480993,-89,80,345760ecae40
1480995,-96,80,4632c85e95c5
1481006,-79,80,d06f820dca00
1481006,-73,48,5c0339b443d2
1481007,-72,88,d06f820dca00
1481014,-75,88,9897d19bbdf8
1481017,-31,48,009acdbcffe3
1481063,-68,80,9897d19bbdf8
1481069,-91,80,b0c28721bc6a
1481073,-92,80,b2c28721bc6b
1481095,-89,80,345760ecae40
1481098,-92,80,4632c85e95c5
1481108,-79,80,d06f820dca00
1481166,-68,80,9897d19bbdf8
1483174,-63,80,10c25a50cbd1
1483215,-88,80,7c8779019402
1485248,-89,88,a8515b13c5ac
1485334,-93,80,e067b32dc3b6
1485337,-93,80,78719c4752b0
1485347,-95,80,c471545448d6
1485507,-90,d0,a8515b13c5ac
1485530,-90,d0,78719c4752b0
1485804,-93,88,c471545448d6
1485846,-94,80,e067b32dc3b6
1487873,-27,40,009acdbcffe3
1488257,-84,80,d0bf9c5495bb
1488455,-79,80,fcb4e6c5ee2a
1488592,-93,80,8c61a36f465a
1488775,-85,50,d0bf9c5495bb
1488807,-72,50,fcb4e6c5ee2a
1488813,-27,40,009acdbcffe3
1490234,-83,80,bccab5d2c7d0
1491224,-71,48,c4366c9a74aa
1491244,-74,80,5a238ce84754
1491757,-74,80,58238ce84753
1493174,-70,88,d06f820dca00
1493175,-33,88,009acdbcffe3
1493180,-84,80,345760ecae40
1493188,-77,80,d06f820dca00
1493196,-72,88,9897d19bbdf8
1493226,-84,48,1801f13b9f03
1493235,-70,88,d06f820dca00
1493236,-33,88,009acdbcffe3
1493249,-65,80,9897d19bbdf8
1493256,-90,80,b0c28721bc6a
1493266,-73,88,9897d19bbdf8
1493280,-85,80,345760ecae40
1493300,-78,80,d06f820dca00
1493363,-89,80,b2c28721bc6b
1493435,-33,88,009acdbcffe3
1493439,-70,88,d06f820dca00
1493453,-65,80,9897d19bbdf8
1493459,-72,88,9897d19bbdf8
1493485,-87,80,345760ecae40
1493500,-78,80,d06f820dca00
1493546,-34,88,009acdbcffe3
1493561,-92,80,b0c28721bc6a
1493566,-89,80,b2c28721bc6b
1493576,-71,88,d06f820dca00
1493588,-85,80,345760ecae40
1493603,-77,80,d06f820dca00
1493606,-74,88,9897d19bbdf8
1493650,-34,88,009acdbcffe3
1493659,-67,80,9897d19bbdf8
1493664,-91,80,b0c28721bc6a
1493668,-91,80,b2c28721bc6b
1493690,-87,80,345760ecae40
1493693,-95,80,4632c85e95c5
1493705,-77,80,d06f820dca00
1493729,-71,88,d06f820dca00
1493737,-34,88,009acdbcffe3
1493770,-90,80,b0c28721bc6a
1493779,-90,80,b2c28721bc6b
1493792,-86,80,345760ecae40
1493806,-77,80,d06f820dca00
1493846,-74,88,9897d19bbdf8
1493863,-67,80,9897d19bbdf8
1493868,-91,80,b0c28721bc6a
1493871,-91,80,b2c28721bc6b
1493895,-85,80,345760ecae40
1493912,-76,80,d06f820dca00
1493931,-71,88,d06f820dca00
1493933,-34,88,009acdbcffe3
1493965,-67,80,9897d19bbdf8
1493970,-90,80,b0c28721bc6a
1493979,-91,80,b2c28721bc6b
1493997,-86,80,345760ecae40
1494000,-93,80,4632c85e95c5
1494010,-76,80,d06f820dca00
1494059,-71,88,d06f820dca00
1494068,-34,88,009acdbcffe3
1494070,-66,80,9897d19bbdf8
1494073,-89,80,b0c28721bc6a
1494075,-88,80,b2c28721bc6b
1494100,-87,80,345760ecae40
1494104,-71,88,d06f820dca00
1494107,-34,88,009acdbcffe3
1494112,-77,80,d06f820dca00
1494990,-69,08,9897d19bbdf8
1496179,-65,80,10c25a50cbd1
1496321,-95,80,7c8779019402
1497449,-94,80,e894f6e6fc32
1498257,-91,c8,a8515b13c5ac
1498544,-93,80,e067b32dc3b6
1498557,-96,80,c471545448d6
1501256,-79,80,fcb4e6c5ee2a
1501261,-78,80,d0bf9c5495bb
1501361,-94,80,e067b357bdde
1501993,-79,88,fcb4e6c5ee2a
1502005,-98,80,8c61a36f465a
1502025,-79,88,d0bf9c5495bb
1502075,-79,80,fcb4e6c5ee2a
1502080,-78,80,d0bf9c5495bb
1503238,-82,80,bccab5d2c7d0
1503341,-79,08,bccab5d2c7d0
1503833,-84,88,bccab5d2c7d0
1504245,-79,80,58238ce84753
1504247,-78,80,5a238ce84754
1504354,-74,c8,c4366c9a74aa
1504355,-74,48,c4366c9a74aa
1505272,-76,80,d06f820dca00
1506183,-86,80,345760ecae40
1506186,-90,80,4632c85e95c5
1506197,-66,c8,dc90884a7739
1506209,-32,48,009acdbcffe3
1506254,-65,80,9897d19bbdf8
1506265,-92,80,b0c28721bc6a
1506285,-84,80,345760ecae40
1506287,-91,80,4432c85e95c4
1506289,-93,80,4632c85e95c5
1506298,-75,80,d06f820dca00
1506323,-34,88,009acdbcffe3
1506345,-72,88,d06f820dca00
1506356,-65,80,9897d19bbdf8
1506367,-90,80,b0c28721bc6a
1506371,-91,80,b2c28721bc6b
1506388,-84,80,345760ecae40
1506391,-92,80,4632c85e95c5
1506402,-75,80,d06f820dca00
1506458,-65,80,9897d19bbdf8
1506472,-91,80,b0c28721bc6a
1506476,-91,80,b2c28721bc6b
1506479,-67,c8,dc90884a7739
1506490,-84,80,345760ecae40
1506503,-75,80,d06f820dca00
1506561,-66,80,9897d19bbdf8
1506565,-89,80,b0c28721bc6a
1506570,-91,80,b2c28721bc6b
1506612,-31,48,009acdbcffe3
1506672,-73,88,9897d19bbdf8
1506695,-86,80,345760ecae40
1506698,-94,80,4632c85e95c5
1506708,-75,80,d06f820dca00
1506765,-66,80,9897d19bbdf8
1506777,-89,80,b0c28721bc6a
1506781,-91,80,b2c28721bc6b
1506797,-86,80,345760ecae40
1506800,-93,80,4632c85e95c5
1506810,-75,80,d06f820dca00
1506820,-31,48,009acdbcffe3
1506829,-34,88,009acdbcffe3
1506836,-72,88,d06f820dca00
1506868,-67,80,9897d19bbdf8
1506880,-89,80,b2c28721bc6b
1506900,-87,80,345760ecae40
1506912,-74,80,d06f820dca00
1506969,-91,08,4432c85e95c4
1507107,-92,80,4632c85e95c5
1509184,-65,80,10c25a50cbd1
1509222,-94,80,7c8779019402
1511357,-94,80,c471545448d6
1511549,-94,80,e067b32dc3b6
1511754,-90,80,78719c4752b0
1512026,-92,50,e067b32dc3b6
1514258,-80,80,fcb4e6c5ee2a
1514266,-84,80,d0bf9c5495bb
1516175,-89,88,bccab5d2c7d0
1516245,-85,80,bccab5d2c7d0
1517250,-77,80,58238ce84753
1517252,-77,80,5a238ce84754
1517277,-95,08,c83a35be8d81
1517440,-71,48,c4366c9a74aa
1519188,-87,80,345760ecae40
1519191,-94,80,4632c85e95c5
1519200,-75,80,d06f820dca00
1519201,-71,48,5c0339b443d2
1519205,-74,88,d06f820dca00
1519208,-74,88,9897d19bbdf8
1519258,-66,80,9897d19bbdf8
1519263,-89,80,b0c28721bc6a
1519265,-87,80,b2c28721bc6b
1519290,-85,80,345760ecae40
1519293,-92,80,4632c85e95c5
1519302,-76,80,d06f820dca00
1519361,-67,80,9897d19bbdf8
1519366,-89,80,b0c28721bc6a
1519368,-90,80,b2c28721bc6b
1519392,-86,80,345760ecae40
1519395,-95,80,4632c85e95c5
1519403,-76,80,d06f820dca00
1519414,-31,48,009acdbcffe3
1519463,-66,80,9897d19bbdf8
1519463,-34,88,009acdbcffe3
1519469,-89,80,b0c28721bc6a
1519470,-89,80,b2c28721bc6b
1519495,-85,80,345760ecae40
1519498,-95,80,4632c85e95c5
1519501,-92,50,4432c85e95c4
1519507,-75,80,d06f820dca00
1519565,-66,80,9897d19bbdf8
1519568,-74,88,9897d19bbdf8
1519572,-90,80,b0c28721bc6a
1519575,-90,80,b2c28721bc6b
1519600,-96,80,4432c85e95c4
1519611,-76,80,d06f820dca00
1519668,-66,80,9897d19bbdf8
1519700,-87,80,345760ecae40
1519703,-96,80,4632c85e95c5
1519703,-74,88,9897d19bbdf8
1519710,-67,c8,dc90884a7739
1519783,-91,80,b0c28721bc6a
1519788,-88,80,b2c28721bc6b
1519802,-86,80,345760ecae40
1519805,-90,80,4632c85e95c5
1519806,-73,48,5c0339b443d2
1519813,-75,80,d06f820dca00
1519814,-31,48,009acdbcffe3
1519872,-66,80,9897d19bbdf8
1519878,-91,80,b0c28721bc6a
1519882,-89,80,b2c28721bc6b
1519904,-87,80,345760ecae40
1519907,-93,80,4632c85e95c5
1519917,-76,80,d06f820dca00
1519932,-67,c8,dc90884a7739
1519975,-66,80,9897d19bbdf8
1519986,-90,80,b0c28721bc6a
1519988,-89,80,b2c28721bc6b
1520007,-86,80,345760ecae40
1520018,-75,80,d06f820dca00
1522200,-63,80,10c25a50cbd1
1522227,-93,80,7c8779019402
1523253,-91,80,e894f6e6fc32
1524246,-89,80,78719c4752b0
1524259,-95,80,c471545448d6
1524656,-93,80,e067b32dc3b6
1525030,-92,88,a8515b13c5ac
1527171,-85,80,d0bf9c5495bb
1527266,-79,80,fcb4e6c5ee2a
1527479,-93,88,e067b357bdde
1529175,-85,88,bccab5d2c7d0
1529351,-91,80,bccab5d2c7d0
1530204,-78,50,58238ce84753
1530241,-74,48,c4366c9a74aa
1530255,-78,80,58238ce84753
1530257,-76,80,5a238ce84754
1532171,-66,50,9897d19bbdf8
1532192,-86,80,345760ecae40
1532205,-78,80,d06f820dca00
1532263,-66,80,9897d19bbdf8
1532270,-90,80,b0c28721bc6a
1532286,-93,48,b0890093cfa6
1532309,-67,c8,dc90884a7739
1532335,-66,50,9897d19bbdf8
1532352,-74,88,d06f820dca00
1532360,-85,50,345760ecae40
1532367,-68,80,9897d19bbdf8
1532372,-91,80,b0c28721bc6a
1532376,-90,80,b2c28721bc6b
1532390,-66,50,9897d19bbdf8
1532397,-85,80,345760ecae40
1532400,-91,80,4632c85e95c5
1532414,-86,50,345760ecae40
1532414,-31,48,009acdbcffe3
1532468,-66,80,9897d19bbdf8
1532474,-91,80,b0c28721bc6a
1532480,-89,80,b2c28721bc6b
1532500,-84,80,345760ecae40
1532502,-87,48,1801f13b9f03
1532510,-76,80,d06f820dca00
1532565,-68,c8,dc90884a7739
1532571,-66,80,9897d19bbdf8
1532588,-89,80,b0c28721bc6a
1532593,-90,80,b2c28721bc6b
1532602,-85,80,345760ecae40
1532615,-77,80,d06f820dca00
1532808,-90,08,345760ecae40
1532810,-92,80,4632c85e95c5
1532883,-67,80,9897d19bbdf8
1532889,-89,80,b0c28721bc6a
1532894,-91,80,b2c28721bc6b
1532905,-86,50,345760ecae40
1532911,-87,80,345760ecae40
1532922,-77,80,d06f820dca00
1532924,-67,c8,dc90884a7739
1532936,-31,48,009acdbcffe3
1532941,-72,88,d06f820dca00
1532948,-34,88,009acdbcffe3
1532975,-91,88,345760ecae40
1532980,-65,80,9897d19bbdf8
1532986,-92,80,b0c28721bc6a
1532991,-89,80,b2c28721bc6b
1532995,-93,08,4432c85e95c4
1533012,-86,80,345760ecae40
1533024,-77,80,d06f820dca00
1533082,-66,80,9897d19bbdf8
1533087,-91,80,b0c28721bc6a
1533092,-89,80,b2c28721bc6b
1533114,-89,08,345760ecae40
1533117,-88,48,1801f13b9f03
1533124,-77,80,d06f820dca00
1533149,-67,c8,dc90884a7739
1535193,-53,80,10c25a50cbd1
1535232,-91,80,7c8779019402
1536259,-94,80,e894f6e6fc32
1537353,-95,80,78719c4752b0
1537367,-92,80,c471545448d6
1540173,-79,80,d0bf9c5495bb
1540268,-80,80,fcb4e6c5ee2a
1540793,-78,88,fcb4e6c5ee2a
1542191,-89,88,bccab5d2c7d0
1542254,-81,80,bccab5d2c7d0
1542372,-82,08,bccab5d2c7d0
1543260,-80,80,58238ce84753
1543261,-78,80,5a238ce84754
1543570,-76,08,58238ce84753
1543699,-71,48,c4366c9a74aa
1545178,-91,80,b2c28721bc6b
1545197,-87,80,345760ecae40
1545200,-92,80,4632c85e95c5
1545208,-75,80,d06f820dca00
1545268,-66,80,9897d19bbdf8
1545275,-91,80,b0c28721bc6a
1545280,-90,80,b2c28721bc6b
1545300,-87,80,345760ecae40
1545303,-94,80,4632c85e95c5
1545312,-76,80,d06f820dca00
1545353,-73,88,9897d19bbdf8
1545371,-66,80,9897d19bbdf8
1545380,-90,80,b2c28721bc6b
1545398,-90,48,1801f13b9f03
1545436,-31,88,009acdbcffe3
1545517,-76,80,d06f820dca00
1545519,-74,88,9897d19bbdf8
1545575,-67,80,9897d19bbdf8
1545583,-91,80,b0c28721bc6a
1545588,-91,80,b2c28721bc6b
1545591,-31,88,009acdbcffe3
1545607,-85,80,345760ecae40
1545610,-92,80,4632c85e95c5
1545610,-74,88,9897d19bbdf8
1545620,-76,80,d06f820dca00
1545680,-66,80,9897d19bbdf8
1545692,-90,80,b0c28721bc6a
1545697,-90,80,b2c28721bc6b
1545709,-87,80,345760ecae40
1545712,-94,80,4632c85e95c5
1545720,-75,80,d06f820dca00
1545780,-66,80,9897d19bbdf8
1545790,-90,80,b0c28721bc6a
1545792,-90,80,b2c28721bc6b
1545812,-87,80,345760ecae40
1545815,-94,80,4632c85e95c5
1545824,-76,80,d06f820dca00
1545834,-31,48,009acdbcffe3
1545882,-66,80,9897d19bbdf8
1545887,-89,80,b0c28721bc6a
1545889,-89,80,b2c28721bc6b
1545914,-86,80,345760ecae40
1545916,-94,80,4432c85e95c4
1545928,-76,80,d06f820dca00
1545987,-66,80,9897d19bbdf8
1545992,-89,80,b0c28721bc6a
1545996,-92,80,b2c28721bc6b
1546016,-86,80,345760ecae40
1546020,-94,80,4632c85e95c5
1546027,-75,80,d06f820dca00
1546087,-66,80,9897d19bbdf8
1546093,-31,88,009acdbcffe3
1546123,-74,88,9897d19bbdf8
1546139,-69,48,5c0339b443d2
1546139,-67,c8,dc90884a7739
1548198,-65,80,10c25a50cbd1
1548237,-94,80,7c8779019402
1549469,-92,80,e894f6e6fc32
1550256,-92,80,78719c4752b0
1550269,-96,80,c471545448d6
1550871,-89,08,78719c4752b0
1553177,-85,80,d0bf9c5495bb
1553205,-92,80,8c61a36f465a
1553275,-80,80,fcb4e6c5ee2a
1555207,-85,88,bccab5d2c7d0
1555259,-81,80,bccab5d2c7d0
1556265,-79,80,58238ce84753
1556266,-74,80,5a238ce84754
1556508,-73,48,c4366c9a74aa
1558178,-91,80,b0c28721bc6a
1558182,-91,80,b2c28721bc6b
1558202,-87,80,345760ecae40
1558205,-69,88,dc90884a7739
1558219,-75,80,d06f820dca00
1558272,-65,80,9897d19bbdf8
1558278,-90,80,b0c28721bc6a
1558283,-89,80,b2c28721bc6b
1558304,-84,80,345760ecae40
1558408,-82,48,1801f13b9f03
1558414,-68,c8,dc90884a7739
1558417,-82,88,1801f13b9f03
