-- BIOS V2.0 --
-- Compiled: May 30 2019 08:16:15 --
tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
-- BIOS V2.0 --
-- Compiled: May 30 2019 08:16:15 --
tstm,aX,aY,aZ,meanX,meanY,meanZ,stdX,stdY,stdZ,meanDiffX,meanDiffY,meanDiffZ,stdDiffX,stdDiffY,stdDiffZ,HardAccel,HardBrake,LaneChanL,LaneChanR,ui8LaneHole,Q
1529814,49,243,8142,-90.014,59.714,8050.386,170.686,301.548,131.709,-17.286,89.286,30.713,-20.000,-36.714,-3.342,0,0,0,0,0,5.000
1529914,-11,154,8005,-88.429,67.343,8051.643,170.897,297.048,130.847,15.857,76.286,12.573,2.109,-44.994,-8.620,0,0,0,0,0,5.000
1530014,-364,341,8153,-92.343,72.529,8056.500,173.998,298.608,128.182,-39.143,51.857,48.569,31.010,15.594,-26.654,0,0,0,0,0,5.000
1530114,14,380,8026,-96.129,80.429,8055.900,168.679,299.322,128.225,-37.857,79.000,-6.001,-53.190,7.141,0.431,0,0,0,0,0,5.000
1530214,10,128,7980,-98.586,86.643,8054.986,165.839,295.708,128.534,-24.571,62.143,-9.141,-28.406,-36.143,3.094,0,0,0,0,0,5.000
1530314,-307,198,8087,-99.557,90.200,8053.471,166.854,295.528,127.520,-9.714,35.571,-15.146,10.157,-1.797,-10.145,0,0,0,0,0,5.000
1530414,-166,412,7836,-102.214,97.814,8049.729,166.410,296.852,129.979,-26.571,76.143,-37.427,-4.447,13.239,24.594,0,0,0,0,0,5.000
1530514,102,146,8173,-103.143,103.900,8051.229,165.081,293.390,130.785,-9.286,60.857,15.000,-13.288,-34.614,8.056,0,0,0,0,0,5.000
1530614,-105,152,8058,-102.129,108.729,8049.314,164.848,291.354,129.686,10.143,48.286,-19.141,-2.328,-20.365,-10.984,0,0,0,0,0,5.000
1530714,-391,367,8125,-104.786,115.400,8051.600,167.955,291.844,129.590,-26.571,66.714,22.856,31.065,4.904,-0.962,0,0,0,0,0,5.000
1530814,93,356,8035,-104.086,124.800,8048.386,168.674,288.830,127.148,7.000,94.000,-32.144,7.192,-30.142,-24.415,0,0,0,0,0,5.000
1530914,-50,108,7965,-103.871,133.157,8045.100,168.733,279.613,126.286,2.143,83.571,-32.856,0.590,-92.174,-8.624,0,0,0,0,0,5.000
1531014,-278,267,8104,-102.729,141.986,8045.500,167.272,273.884,126.428,11.429,88.286,3.999,-14.606,-57.285,1.415,0,0,0,0,0,5.000
1531114,-101,392,7904,-103.714,152.400,8044.429,167.056,269.295,127.301,-9.857,104.143,-10.713,-2.165,-45.897,8.738,0,0,0,0,0,5.000
1531214,124,112,8137,-102.786,161.471,8048.029,168.135,256.796,126.301,9.286,90.714,36.001,10.790,-124.990,-10.002,0,0,0,0,0,5.000
1531314,-230,191,8094,-102.814,169.857,8047.886,168.156,247.884,126.243,-0.286,83.857,-1.431,0.214,-89.116,-0.577,0,0,0,0,0,5.000
1531414,-323,379,8024,-105.971,176.986,8050.914,170.174,246.618,123.051,-31.571,71.286,30.283,20.176,-12.664,-31.926,0,0,0,0,0,5.000
1531514,145,301,8110,-106.971,187.600,8049.800,168.482,235.486,122.154,-10.000,106.143,-11.143,-16.918,-111.313,-8.965,0,0,0,0,0,5.000
1531614,-268,174,8022,-109.514,196.114,8046.000,169.547,223.775,118.776,-25.429,85.143,-37.998,10.645,-117.113,-33.784,0,0,0,0,0,5.000
1531714,-248,358,8047,-107.757,203.000,8045.057,167.452,221.220,118.502,17.571,68.857,-9.429,-20.947,-25.549,-2.739,0,0,0,0,0,5.000
1531814,119,326,8048,-108.357,211.814,8043.557,166.561,213.519,117.789,-6.000,88.143,-15.000,-8.912,-77.007,-7.134,0,0,0,0,0,5.000
1531914,-38,116,7933,-108.571,221.171,8040.557,166.461,193.858,117.892,-2.143,93.571,-30.000,-1.003,-196.613,1.033,0,0,0,0,0,5.000
1532014,-308,320,8174,-108.029,231.129,8042.829,165.746,180.304,118.905,5.429,99.571,22.715,-7.148,-135.534,10.131,0,0,0,0,0,5.000
1532114,-89,322,8038,-111.143,241.429,8043.457,163.293,163.857,118.761,-31.143,103.000,6.284,-24.530,-164.470,-1.436,0,0,0,0,0,5.000
1532214,81,161,8041,-111.114,250.971,8045.329,163.326,137.290,117.671,0.286,95.429,18.716,0.334,-265.675,-10.906,0,0,0,0,0,5.000
1532314,-344,201,8057,-113.371,261.129,8041.457,165.424,102.511,112.658,-22.571,101.571,-38.716,20.976,-347.789,-50.125,0,0,0,0,0,5.000
1532414,-154,328,7959,-112.800,263.386,8044.986,165.213,102.219,105.953,5.714,22.571,35.288,-2.106,-2.923,-67.056,0,0,0,0,0,5.000
1532514,88,271,8066,-111.729,261.071,8050.086,166.265,100.166,97.947,10.714,-23.143,51.001,10.522,-20.531,-80.057,0,0,0,0,0,5.000
1532614,-114,138,7982,-112.271,258.957,8050.786,166.210,101.174,97.280,-5.429,-21.143,6.997,-0.555,10.084,-6.665,0,0,0,0,0,5.000
1532714,-322,370,8161,-111.414,260.571,8050.114,164.967,102.028,96.351,8.571,16.143,-6.714,-12.431,8.538,-9.296,0,0,0,0,0,5.000
1532814,8,305,8111,-112.500,259.586,8047.543,163.924,101.258,92.200,-10.857,-9.857,-25.713,-10.429,-7.702,-41.506,0,0,0,0,0,5.000
1532914,18,151,7926,-112.429,257.086,8044.500,163.980,101.746,92.645,0.714,-25.000,-30.430,0.557,4.885,4.452,0,0,0,0,0,5.000
1533014,-367,255,8098,-112.729,254.900,8042.686,164.425,100.111,90.307,-3.000,-21.857,-18.145,4.457,-16.352,-23.385,0,0,0,0,0,5.000
1533114,-75,327,7985,-112.171,255.414,8041.014,164.486,100.387,90.276,5.571,5.143,-16.714,0.608,2.762,-0.306,0,0,0,0,0,5.000
1533214,97,184,8118,-112.029,257.043,8045.929,164.663,98.268,84.805,1.429,16.286,49.146,1.772,-21.188,-54.718,0,0,0,0,0,5.000
1533314,-168,200,7998,-110.371,257.871,8047.271,163.504,97.537,83.277,16.571,8.286,13.428,-11.594,-7.317,-15.276,0,0,0,0,0,5.000
1533414,-338,402,8087,-111.543,259.186,8049.229,164.831,98.841,82.575,-11.714,13.143,19.570,13.275,13.047,-7.021,0,0,0,0,0,5.000
1533514,43,265,8159,-111.443,259.086,8051.186,164.923,98.832,83.524,1.000,-1.000,19.570,0.916,-0.095,9.495,0,0,0,0,0,5.000
1533614,-51,215,7933,-111.414,260.200,8050.286,164.933,97.884,84.448,0.286,11.143,-8.999,0.103,-9.476,9.241,0,0,0,0,0,5.000
1533714,-350,352,8052,-111.486,259.843,8048.586,165.035,97.502,83.190,-0.714,-3.571,-16.997,1.022,-3.820,-12.588,0,0,0,0,0,5.000
1533814,99,272,8139,-109.814,258.300,8047.914,166.559,96.437,82.262,16.714,-15.429,-6.719,15.238,-10.649,-9.273,0,0,0,0,0,5.000
1533914,-17,162,7913,-110.871,258.171,8047.971,165.730,96.560,82.167,-10.571,-1.286,0.571,-8.293,1.222,-0.952,0,0,0,0,0,5.000
1534014,-337,308,8147,-111.129,258.357,8048.229,166.066,96.643,82.448,-2.571,1.857,2.573,3.363,0.831,2.809,0,0,0,0,0,5.000
1534114,-101,352,8077,-112.757,257.714,8048.814,165.399,95.865,82.505,-16.286,-6.429,5.859,-6.676,-7.778,0.566,0,0,0,0,0,5.000
1534214,39,105,8085,-113.171,257.043,8049.943,164.981,96.763,82.452,-4.143,-6.714,11.284,-4.175,8.984,-0.531,0,0,0,0,0,5.000
1534314,-231,285,7931,-112.943,259.157,8047.700,164.807,95.729,83.514,2.286,21.143,-22.427,-1.746,-10.347,10.628,0,0,0,0,0,5.000
1534414,-283,336,7976,-113.000,258.457,8047.514,164.865,94.982,83.659,-0.571,-7.000,-1.860,0.583,-7.465,1.446,0,0,0,0,0,5.000
1534514,163,232,8162,-111.143,259.957,8048.214,167.214,93.715,84.406,18.571,15.000,7.002,23.496,-12.672,7.467,0,0,0,0,0,5.000
1534614,-119,148,7955,-109.929,259.357,8047.843,166.844,94.294,84.757,12.143,-6.000,-3.716,-3.705,5.787,3.514,0,0,0,0,0,5.000
1534714,-320,343,8133,-110.243,259.014,8050.457,167.218,93.945,84.521,-3.143,-3.429,26.143,3.743,-3.490,-2.363,0,0,0,0,0,5.000
1534814,-40,335,8091,-113.357,260.229,8048.986,163.816,94.369,82.890,-31.143,12.143,-14.712,-34.018,4.240,-16.309,0,0,0,0,0,5.000
1534914,29,72,8039,-111.800,258.229,8049.857,164.642,96.821,82.459,15.571,-20.000,8.711,8.256,24.526,-4.313,0,0,0,0,0,5.000
1535014,-275,299,8002,-111.057,258.071,8047.829,163.784,96.746,81.862,7.429,-1.571,-20.283,-8.576,-0.753,-5.965,0,0,0,0,0,5.000
1535114,-220,299,7974,-113.700,257.471,8045.700,164.028,96.359,81.817,-26.429,-6.000,-21.284,2.438,-3.867,-0.451,0,0,0,0,0,5.000
1535214,151,195,8133,-111.529,258.871,8047.243,166.493,94.715,82.428,21.714,14.000,15.425,24.651,-16.438,6.111,0,0,0,0,0,5.000
1535314,-197,175,8011,-110.714,257.557,8047.643,165.933,95.230,82.183,8.143,-13.143,4.004,-5.603,5.150,-2.452,0,0,0,0,0,5.000
1535414,-293,384,8074,-112.029,258.129,8049.429,167.004,95.865,81.374,-13.143,5.714,17.856,10.708,6.349,-8.087,0,0,0,0,0,5.000
1535514,3,311,8127,-114.486,260.214,8048.514,164.001,95.404,80.129,-24.571,20.857,-9.146,-30.028,-4.617,-12.458,0,0,0,0,0,5.000
1535614,21,93,7933,-111.043,258.529,8046.429,164.279,97.282,81.201,34.429,-16.857,-20.854,2.782,18.787,10.723,0,0,0,0,0,5.000
1535714,-323,317,8036,-111.829,257.500,8046.600,165.157,96.273,81.166,-7.857,-10.286,1.714,8.780,-10.095,-0.349,0,0,0,0,0,5.000
1535814,-105,316,7960,-113.857,257.486,8043.571,164.186,96.264,80.382,-20.286,-0.143,-30.288,-9.713,-0.088,-7.842,0,0,0,0,0,5.000
1535914,135,168,8142,-111.557,258.814,8046.029,166.512,94.359,80.724,23.000,13.286,24.575,23.259,-19.048,3.416,0,0,0,0,0,5.000
1536014,-295,171,8129,-111.857,256.914,8047.271,166.823,94.768,81.319,-3.000,-19.000,12.427,3.110,4.092,5.959,0,0,0,0,0,5.000
1536114,-206,438,7919,-113.371,258.714,8046.014,167.189,96.969,82.602,-15.143,18.000,-12.573,3.662,22.003,12.830,0,0,0,0,0,5.000
1536214,46,255,8139,-114.586,260.186,8046.286,165.712,96.116,82.876,-12.143,14.714,2.715,-14.771,-8.528,2.734,0,0,0,0,0,5.000
1536314,-44,128,7910,-110.500,259.086,8043.343,163.866,97.176,83.998,40.857,-11.000,-29.429,-18.461,10.600,11.221,0,0,0,0,0,5.000
1536414,-357,376,8042,-112.786,258.700,8044.914,166.156,96.656,82.922,-22.857,-3.857,15.713,22.905,-5.198,-10.757,0,0,0,0,0,5.000
1536514,-9,324,8008,-114.043,259.500,8043.500,165.030,96.961,82.695,-12.571,8.000,-14.141,-11.267,3.049,-2.270,0,0,0,0,0,5.000
1536614,54,130,8110,-112.129,258.971,8044.600,166.187,97.563,83.060,19.143,-5.286,11.001,11.569,6.018,3.643,0,0,0,0,0,5.000
1536714,-303,183,8196,-112.914,255.429,8049.229,166.955,95.737,82.337,-7.857,-35.429,46.284,7.688,-18.255,-7.228,0,0,0,0,0,5.000
1536814,-178,453,7861,-116.157,258.429,8045.214,165.981,98.550,84.537,-32.429,30.000,-40.142,-9.747,28.125,21.998,0,0,0,0,0,5.000
1536914,45,206,8062,-115.357,259.171,8046.029,166.619,97.954,84.420,8.000,7.429,8.145,6.386,-5.958,-1.168,0,0,0,0,0,5.000
1537014,-110,150,8110,-111.729,256.443,8045.414,163.909,98.296,83.793,36.286,-27.285,-6.147,-27.106,3.422,-6.265,0,0,0,0,0,5.000
1537114,-348,381,7842,-116.900,256.457,8042.786,165.562,98.314,87.179,-51.714,0.143,-26.284,16.539,0.180,33.854,0,0,0,0,0,5.000
1537214,104,208,8164,-115.557,257.600,8045.414,166.962,97.274,88.016,13.429,11.429,26.284,13.991,-10.404,8.372,0,0,0,0,0,5.000
1537314,-11,211,7988,-111.329,257.786,8044.000,165.804,97.172,88.132,42.286,1.857,-14.141,-11.578,-1.016,1.157,0,0,0,0,0,5.000
1537414,-342,328,8180,-113.843,256.586,8048.914,167.935,95.769,85.960,-25.143,-12.000,49.141,21.308,-14.033,-21.711,0,0,0,0,0,5.000
1537514,42,377,8027,-114.700,259.886,8046.829,166.981,95.881,84.686,-8.571,33.000,-20.854,-9.534,1.124,-12.743,0,0,0,0,0,5.000
1537614,-39,96,8006,-113.757,259.086,8046.086,167.219,97.005,84.813,9.429,-8.000,-7.427,2.383,11.238,1.267,0,0,0,0,0,5.000
1537714,-290,243,8089,-112.314,257.314,8045.571,165.245,96.147,84.441,14.429,-17.714,-5.146,-19.743,-8.584,-3.717,0,0,0,0,0,5.000
1537814,-173,361,7904,-116.114,257.386,8043.700,163.530,96.222,86.090,-38.000,0.714,-18.711,-17.156,0.751,16.491,0,0,0,0,0,5.000
1537914,158,161,8136,-113.143,258.143,8046.143,166.565,95.247,86.248,29.714,7.571,24.429,30.359,-9.749,1.582,0,0,0,0,0,5.000
1538014,-192,204,8080,-111.914,257.243,8045.800,165.660,95.457,86.065,12.286,-9.000,-3.433,-9.058,2.095,-1.832,0,0,0,0,0,5.000
1538114,-311,364,8079,-114.914,256.843,8048.300,167.328,94.948,84.436,-30.000,-4.000,25.000,16.683,-5.082,-16.290,0,0,0,0,0,5.000
1538214,98,353,8063,-115.286,260.286,8047.243,166.825,93.999,83.780,-3.714,34.428,-10.571,-5.026,-9.498,-6.565,0,0,0,0,0,5.000
1538314,-87,91,7944,-113.243,258.857,8045.100,166.283,95.784,84.472,20.429,-14.286,-21.426,-5.426,17.851,6.921,0,0,0,0,0,5.000
1538414,-261,310,8138,-112.357,257.871,8046.729,165.325,94.893,85.146,8.857,-9.857,16.284,-9.573,-8.906,6.737,0,0,0,0,0,5.000
1538514,-75,334,8001,-115.500,258.343,8045.171,162.470,95.188,84.971,-31.429,4.714,-15.571,-28.558,2.946,-1.748,0,0,0,0,0,5.000
1538614,141,135,8083,-109.657,257.786,8046.043,164.225,95.792,85.041,58.429,-5.572,8.716,17.555,6.043,0.707,0,0,0,0,0,5.000
1538714,-309,226,8119,-110.529,255.900,8047.071,165.116,95.097,85.481,-8.714,-18.857,10.283,8.912,-6.946,4.396,0,0,0,0,0,5.000
1538814,-228,361,7988,-115.486,256.400,8046.214,163.350,95.555,85.768,-49.571,5.000,-8.569,-17.659,4.582,2.867,0,0,0,0,0,5.000
1538914,90,294,8069,-113.657,258.943,8048.157,164.916,94.143,84.715,18.286,25.429,19.429,15.661,-14.121,-10.527,0,0,0,0,0,5.000
1539014,-131,134,7914,-111.129,256.286,8044.443,163.266,95.003,84.816,25.286,-26.572,-37.144,-16.505,8.601,1.008,0,0,0,0,0,5.000
1539114,-296,358,8138,-114.086,256.800,8045.872,164.707,95.454,85.534,-29.571,5.143,14.287,14.407,4.507,7.186,0,0,0,0,0,5.000
1539214,16,314,8089,-115.014,258.986,8046.557,163.785,94.986,85.685,-9.286,21.857,6.855,-9.218,-4.681,1.505,0,0,0,0,0,5.000
1539314,68,153,7982,-109.129,258.300,8045.486,162.850,95.574,86.016,58.857,-6.857,-10.713,-9.344,5.876,3.310,0,0,0,0,0,5.000
1539414,-365,262,8164,-112.143,257.357,8048.414,165.583,95.206,86.510,-30.143,-9.428,29.282,27.325,-3.674,4.939,0,0,0,0,0,5.000
1539514,-108,349,8008,-114.943,258.471,8047.586,163.823,95.814,86.615,-28.000,11.143,-8.281,-17.603,6.077,1.053,0,0,0,0,0,5.000
1539614,41,229,8002,-112.729,259.771,8047.872,164.865,94.782,86.431,22.143,13.000,2.856,10.420,-10.316,-1.840,0,0,0,0,0,5.000
1539714,-219,174,7936,-111.257,256.971,8044.657,163.444,94.379,86.348,14.714,-28.000,-32.144,-14.208,-4.035,-0.832,0,0,0,0,0,5.000
1539814,-291,381,8083,-115.529,258.057,8044.257,164.177,95.357,86.104,-42.714,10.857,-3.999,7.329,9.783,-2.438,0,0,0,0,0,5.000
1539914,37,268,8170,-115.257,259.729,8047.743,164.413,94.487,86.185,2.714,16.714,34.854,2.361,-8.697,0.809,0,0,0,0,0,5.000
1540014,12,172,7917,-109.843,258.543,8045.157,162.260,95.058,87.346,54.143,-11.857,-25.854,-21.530,5.710,11.608,0,0,0,0,0,5.000
1540114,-369,296,8108,-114.043,258.100,8046.914,165.084,94.810,87.355,-42.000,-4.428,17.568,28.242,-2.481,0.093,0,0,0,0,0,5.000
1540214,-24,293,8103,-115.771,259.657,8046.700,163.491,94.475,87.199,-17.286,15.571,-2.139,-15.930,-3.353,-1.564,0,0,0,0,0,5.000
1540314,-9,198,7865,-113.500,259.629,8044.800,163.854,94.493,89.654,22.714,-0.286,-19.004,3.627,0.183,24.549,0,0,0,0,0,5.000
1540414,-320,266,8068,-113.243,257.686,8044.529,163.515,92.931,89.554,2.571,-19.429,-2.710,-3.387,-15.620,-0.995,0,0,0,0,0,5.000
1540514,-63,358,7990,-114.757,259.014,8042.114,162.549,93.688,88.710,-15.143,13.286,-24.146,-9.660,7.568,-8.445,0,0,0,0,0,5.000
1540614,70,117,8157,-113.029,257.614,8045.314,163.856,95.058,88.756,17.286,-14.000,32.002,13.069,13.695,0.464,0,0,0,0,0,5.000
1540714,-214,225,8013,-111.086,255.800,8044.757,161.828,94.449,88.835,19.429,-18.143,-5.571,-20.276,-6.088,0.787,0,0,0,0,0,5.000
1540814,-303,366,7985,-116.829,257.143,8042.557,161.403,95.334,88.379,-57.429,13.428,-22.002,-4.249,8.849,-4.554,0,0,0,0,0,5.000
1540914,128,247,8156,-114.757,258.357,8046.029,163.587,94.653,87.994,20.714,12.143,34.717,21.836,-6.807,-3.855,0,0,0,0,0,5.000
1541014,-108,188,7848,-111.486,256.643,8041.757,161.385,94.825,90.218,32.714,-17.143,-42.715,-22.022,1.719,22.239,0,0,0,0,0,5.000
1541114,-286,310,8075,-114.129,256.043,8041.729,162.701,94.351,90.207,-26.429,-6.000,-0.288,13.161,-4.736,-0.109,0,0,0,0,0,5.000
1541214,-16,324,8105,-114.914,259.171,8042.014,162.091,92.911,90.375,-7.857,31.286,2.856,-6.097,-14.404,1.681,0,0,0,0,0,5.000
1541314,42,95,8109,-111.014,256.457,8044.557,162.535,94.871,89.717,39.000,-27.143,25.430,4.437,19.604,-6.576,0,0,0,0,0,5.000
1541414,-251,300,8051,-110.557,255.943,8045.628,162.095,94.536,89.339,4.571,-5.143,10.713,-4.400,-3.356,-3.781,0,0,0,0,0,5.000
1541514,-236,340,7954,-116.257,257.486,8042.657,159.367,95.013,88.877,-57.000,15.429,-29.712,-27.274,4.767,-4.621,0,0,0,0,0,5.000
1541614,111,218,8150,-112.971,258.486,8045.443,161.632,94.220,89.142,32.857,10.000,27.856,22.645,-7.925,2.645,0,0,0,0,0,5.000
1541714,-222,178,7942,-111.571,256.129,8042.714,160.251,94.140,89.343,14.000,-23.571,-27.285,-13.808,-0.799,2.011,0,0,0,0,0,5.000
1541814,-271,351,8062,-114.871,256.357,8042.300,161.119,94.351,89.185,-33.000,2.286,-4.146,8.683,2.104,-1.578,0,0,0,0,0,5.000
1541914,38,312,8149,-114.743,259.786,8043.872,161.238,91.918,90.078,1.286,34.286,15.718,1.183,-24.323,8.926,0,0,0,0,0,5.000
1542014,2,86,8079,-110.786,256.743,8044.971,160.654,94.070,90.030,39.571,-30.428,10.996,-5.836,21.519,-0.479,0,0,0,0,0,5.000
1542114,-296,311,8087,-111.871,256.914,8046.586,161.642,94.158,89.755,-10.857,1.714,16.147,9.882,0.877,-2.744,0,0,0,0,0,5.000
1542214,-178,310,8008,-116.571,258.557,8044.800,158.687,94.066,89.261,-47.000,16.429,-17.861,-29.557,-0.914,-4.949,0,0,0,0,0,5.000
1542314,72,114,7984,-112.729,257.686,8044.414,159.945,95.113,89.464,38.429,-8.714,-3.857,12.579,10.468,2.033,0,0,0,0,0,5.000
1542414,-361,269,8071,-113.700,256.043,8044.372,161.238,93.903,89.450,-9.714,-16.429,-0.425,12.932,-12.105,-0.134,0,0,0,0,0,5.000
1542514,-99,338,7926,-115.157,256.429,8041.500,160.636,94.183,89.976,-14.571,3.857,-28.716,-6.014,2.800,5.260,0,0,0,0,0,5.000
1542614,92,160,8183,-114.143,257.386,8045.071,161.713,92.848,90.559,10.143,9.572,35.713,10.770,-13.347,5.822,0,0,0,0,0,5.000
1542714,-197,186,8109,-112.343,255.514,8046.114,160.072,92.948,90.868,18.000,-18.714,10.430,-16.418,0.997,3.093,0,0,0,0,0,5.000
1542814,-263,444,7962,-114.600,257.343,8046.143,161.063,95.348,90.841,-22.571,18.286,0.288,9.914,24.000,-0.268,0,0,0,0,0,5.000
1542914,33,255,8185,-116.057,258.586,8046.757,159.249,94.740,91.629,-14.571,12.429,6.143,-18.135,-6.076,7.881,0,0,0,0,0,5.000
1543014,-72,134,7934,-112.871,258.057,8043.971,157.862,95.329,92.050,31.857,-5.286,-27.861,-13.871,5.886,4.205,0,0,0,0,0,5.000
1543114,-332,333,8085,-114.671,256.557,8046.343,159.623,93.290,90.931,-18.000,-15.000,23.716,17.601,-20.389,-11.186,0,0,0,0,0,5.000
1543214,13,324,7995,-115.143,257.543,8044.286,159.196,93.632,90.439,-4.714,9.857,-20.571,-4.270,3.422,-4.919,0,0,0,0,0,5.000
1543314,49,133,8133,-113.814,257.614,8047.471,160.169,93.535,89.576,13.286,0.714,31.855,9.733,-0.970,-8.629,0,0,0,0,0,5.000
1543414,-293,195,8141,-112.900,255.029,8048.886,158.956,92.725,90.258,9.143,-25.857,14.146,-12.127,-8.101,6.814,0,0,0,0,0,5.000
1543514,-233,441,7889,-116.100,256.700,8047.186,159.087,94.980,92.113,-32.000,16.714,-17.002,1.308,22.553,18.557,0,0,0,0,0,5.000
1543614,86,232,8154,-115.643,258.157,8047.814,159.620,93.800,92.688,4.571,14.571,6.289,5.332,-11.799,5.748,0,0,0,0,0,5.000
1543714,-97,154,7968,-112.700,257.743,8044.557,158.030,94.195,91.421,29.429,-4.143,-32.573,-15.903,3.942,-12.672,0,0,0,0,0,5.000
1543814,-368,327,8106,-115.414,255.943,8048.057,160.737,91.615,88.984,-27.143,-18.000,35.000,27.068,-25.799,-24.370,0,0,0,0,0,5.000
1543914,83,334,8069,-114.871,257.771,8048.157,161.340,91.877,89.004,5.429,18.286,1.001,6.039,2.620,0.195,0,0,0,0,0,5.000
1544014,0,104,8046,-113.300,257.114,8047.243,161.915,92.805,88.692,15.714,-6.571,-9.146,5.745,9.283,-3.118,0,0,0,0,0,5.000
1544114,-289,238,8161,-112.457,255.071,8051.800,160.841,91.622,86.189,8.429,-20.429,45.571,-10.739,-11.832,-25.027,0,0,0,0,0,5.000
1544214,-170,411,7855,-116.371,257.971,8047.386,158.847,93.284,88.219,-39.143,29.000,-44.141,-19.937,16.618,20.295,0,0,0,0,0,5.000
1544314,88,175,8123,-114.957,257.457,8049.314,160.214,93.640,88.375,14.143,-5.143,19.287,13.667,3.561,1.562,0,0,0,0,0,5.000
1544414,-200,204,8052,-112.929,255.686,8047.486,158.213,93.461,86.965,20.286,-17.714,-18.286,-20.011,-1.785,-14.100,0,0,0,0,0,5.000
1544514,-181,363,7912,-116.114,255.486,8045.843,157.304,93.216,88.411,-31.857,-2.000,-16.431,-9.092,-2.452,14.457,0,0,0,0,0,5.000
1544614,140,195,8153,-113.557,256.900,8047.943,159.969,91.521,89.182,25.571,14.143,21.001,26.652,-16.949,7.711,0,0,0,0,0,5.000
1544714,-223,133,8057,-112.600,255.329,8047.486,159.108,92.683,89.052,9.571,-15.714,-4.570,-8.605,11.621,-1.297,0,0,0,0,0,5.000
1544814,-268,338,8109,-113.957,255.000,8050.414,160.020,92.348,87.645,-13.571,-3.286,29.282,9.120,-3.350,-14.071,0,0,0,0,0,5.000
1544914,66,367,8043,-115.271,257.943,8049.086,158.148,92.588,87.040,-13.143,29.429,-13.281,-18.722,2.396,-6.046,0,0,0,0,0,5.000
1545014,-12,96,7895,-112.700,256.400,8046.443,158.343,94.357,88.851,25.714,-15.429,-26.431,1.948,17.690,18.110,0,0,0,0,0,5.000
1545114,-276,313,8104,-112.200,255.671,8046.800,157.770,93.718,89.031,5.000,-7.286,3.569,-5.728,-6.389,1.802,0,0,0,0,0,5.000
1545214,-94,339,7978,-114.943,255.471,8045.586,155.748,93.525,89.381,-27.429,-2.000,-12.139,-20.222,-1.932,3.497,0,0,0,0,0,5.000
1545314,139,170,8084,-111.714,256.600,8047.586,158.610,91.997,88.649,32.286,11.286,20.000,28.619,-15.273,-7.321,0,0,0,0,0,5.000
1545414,-312,175,8125,-112.443,254.671,8047.400,159.409,92.272,88.473,-7.286,-19.286,-1.860,7.992,2.750,-1.762,0,0,0,0,0,5.000
1545514,-205,372,7989,-114.300,255.214,8047.229,159.719,92.847,88.574,-18.571,5.428,-1.714,3.099,5.751,1.013,0,0,0,0,0,5.000
1545614,66,318,8082,-115.371,257.829,8047.214,158.248,91.998,88.568,-10.714,26.143,-0.142,-14.714,-8.492,-0.057,0,0,0,0,0,5.000
1545714,-67,142,7870,-111.914,256.629,8043.657,156.615,92.949,90.591,34.571,-12.000,-35.571,-16.329,9.503,20.226,0,0,0,0,0,5.000
1545814,-310,339,8118,-113.086,256.314,8045.514,157.781,92.632,90.763,-11.714,-3.143,18.569,11.663,-3.168,1.723,0,0,0,0,0,5.000
1545914,-6,296,8086,-114.457,256.343,8045.757,156.421,92.644,90.849,-13.714,0.286,2.432,-13.598,0.119,0.852,0,0,0,0,0,5.000
1546014,101,181,8011,-111.143,257.014,8047.143,158.480,91.922,89.559,33.143,6.714,13.857,20.587,-7.216,-12.896,0,0,0,0,0,5.000
1546114,-349,217,8157,-111.900,255.000,8047.414,159.485,91.229,89.862,-7.571,-20.143,2.710,10.048,-6.927,3.032,0,0,0,0,0,5.000
1546214,-153,368,7954,-114.314,255.771,8045.486,158.808,91.950,90.396,-24.143,7.714,-19.282,-6.767,7.211,5.339,0,0,0,0,0,5.000
1546314,39,221,8009,-114.729,256.743,8045.872,158.369,91.216,90.182,-4.143,9.714,3.857,-4.389,-7.346,-2.144,0,0,0,0,0,5.000
1546414,-145,181,8039,-111.586,255.586,8044.086,155.529,91.655,89.055,31.429,-11.572,-17.856,-28.404,4.387,-11.262,0,0,0,0,0,5.000
1546514,-202,392,7954,-112.929,256.200,8043.314,155.897,92.419,89.597,-13.429,6.143,-7.715,3.686,7.649,5.415,0,0,0,0,0,5.000
1546614,107,234,8166,-111.986,256.271,8045.657,157.021,92.400,90.624,9.429,0.714,23.428,11.236,-0.191,10.274,0,0,0,0,0,5.000
1546714,-49,198,7958,-109.557,256.614,8045.971,156.661,92.139,90.281,24.286,3.429,3.140,-3.597,-2.618,-3.433,0,0,0,0,0,5.000
1546814,-369,329,8154,-110.671,255.871,8046.986,158.217,91.339,91.087,-11.143,-7.429,10.146,15.563,-7.997,8.055,0,0,0,0,0,5.000
1546914,55,327,8070,-110.414,256.714,8045.557,158.472,91.718,89.923,2.571,8.429,-14.287,2.542,3.795,-11.638,0,0,0,0,0,5.000
1547014,-72,144,7979,-111.614,256.314,8046.443,157.857,92.147,88.952,-12.000,-4.000,8.857,-6.147,4.286,-9.705,0,0,0,0,0,5.000
